# This is an example, customise to fit any sample types (vaginal, gut, oral, and skin)
# Optional run-level default specimen type:
specimen_type	vaginal

# barcode<TAB>sample_name<TAB>specimen(optional)
DRR244979	DRR244979	vaginal
DRR244980	DRR244980	vaginal
DRR244981	DRR244981	vaginal
DRR244982	DRR244982	vaginal
DRR244983	DRR244983	vaginal
DRR244984	DRR244984	vaginal
DRR244985	DRR244985	vaginal
DRR244986	DRR244986	vaginal
DRR244987	DRR244987	vaginal
DRR244988	DRR244988	vaginal
DRR244989	DRR244989	vaginal
DRR244991	DRR244991	vaginal
DRR244992	DRR244992	vaginal
DRR244993	DRR244993	vaginal
DRR244994	DRR244994	vaginal
DRR244995	DRR244995	vaginal
DRR244996	DRR244996	vaginal
DRR244997	DRR244997	vaginal
DRR244998	DRR244998	vaginal
DRR244999	DRR244999	vaginal
DRR245000	DRR245000	vaginal
DRR245001	DRR245001	vaginal
DRR245002	DRR245002	vaginal
DRR245003	DRR245003	vaginal
DRR245004	DRR245004	vaginal
DRR245005	DRR245005	vaginal
DRR245006	DRR245006	vaginal

